Índice,Data de Referência,Número Índice,Variação Diária (%),Variação no Mês (%),Variação no Ano (%),Variação 12 Meses (%)
IDkA - Pré 3M,11/04/2007,"1,193.769605",0.0432,0.3333,3.3673,14.1012
IDkA - Pré 3M,12/04/2007,"1,194.381504",0.0513,0.3847,3.4202,14.0810
IDkA - Pré 3M,13/04/2007,"1,194.916444",0.0448,0.4297,3.4666,14.0572
IDkA - Pré 3M,16/04/2007,"1,195.510636",0.0497,0.4796,3.5180,14.1139
IDkA - Pré 3M,17/04/2007,"1,196.122877",0.0512,0.5311,3.5710,14.1049
IDkA - Pré 3M,18/04/2007,"1,196.744010",0.0519,0.5833,3.6248,14.0826
IDkA - Pré 3M,19/04/2007,"1,197.426409",0.0570,0.6406,3.6839,14.0776
IDkA - Pré 3M,20/04/2007,"1,197.906138",0.0401,0.6810,3.7254,14.0593
IDkA - Pré 3M,23/04/2007,"1,198.468314",0.0469,0.7282,3.7741,14.1128
IDkA - Pré 3M,24/04/2007,"1,198.944573",0.0397,0.7682,3.8154,14.1012
IDkA - Pré 3M,25/04/2007,"1,199.538694",0.0496,0.8182,3.8668,14.0893
IDkA - Pré 3M,26/04/2007,"1,200.045816",0.0423,0.8608,3.9107,14.0635
IDkA - Pré 3M,27/04/2007,"1,200.634127",0.0490,0.9102,3.9617,14.0613
IDkA - Pré 3M,30/04/2007,"1,201.200242",0.0472,0.9578,4.0107,14.0478
IDkA - Pré 3M,02/05/2007,"1,201.841501",0.0534,0.0534,4.0662,14.0402
IDkA - Pré 3M,03/05/2007,"1,202.422545",0.0483,0.1018,4.1165,14.0319
IDkA - Pré 3M,04/05/2007,"1,202.955550",0.0443,0.1461,4.1627,14.0205
IDkA - Pré 3M,07/05/2007,"1,203.468899",0.0427,0.1889,4.2071,14.0069
IDkA - Pré 3M,08/05/2007,"1,203.996441",0.0438,0.2328,4.2528,13.9913
IDkA - Pré 3M,09/05/2007,"1,204.611200",0.0511,0.2840,4.3060,13.9787
IDkA - Pré 3M,10/05/2007,"1,205.191861",0.0482,0.3323,4.3563,13.9669
IDkA - Pré 3M,11/05/2007,"1,205.764029",0.0475,0.3799,4.4058,13.9581
IDkA - Pré 3M,14/05/2007,"1,206.301593",0.0446,0.4247,4.4524,13.9473
IDkA - Pré 3M,15/05/2007,"1,206.877127",0.0477,0.4726,4.5022,13.9399
IDkA - Pré 3M,16/05/2007,"1,207.526415",0.0538,0.5267,4.5584,13.9333
IDkA - Pré 3M,17/05/2007,"1,208.133456",0.0503,0.5772,4.6110,13.9291
IDkA - Pré 3M,18/05/2007,"1,208.695102",0.0465,0.6239,4.6596,13.9144
IDkA - Pré 3M,21/05/2007,"1,209.253719",0.0462,0.6705,4.7080,13.9034
IDkA - Pré 3M,22/05/2007,"1,209.831421",0.0478,0.7185,4.7580,13.9138
IDkA - Pré 3M,23/05/2007,"1,210.304177",0.0391,0.7579,4.7990,13.9012
IDkA - Pré 3M,24/05/2007,"1,210.742755",0.0362,0.7944,4.8369,13.9301
IDkA - Pré 3M,25/05/2007,"1,211.410495",0.0552,0.8500,4.8948,13.8891
IDkA - Pré 3M,28/05/2007,"1,211.988660",0.0477,0.8981,4.9448,13.8667
IDkA - Pré 3M,29/05/2007,"1,212.537949",0.0453,0.9439,4.9924,13.8638
IDkA - Pré 3M,30/05/2007,"1,213.067051",0.0436,0.9879,5.0382,13.8443
IDkA - Pré 3M,31/05/2007,"1,213.624847",0.0460,1.0343,5.0865,13.8039
IDkA - Pré 3M,01/06/2007,"1,214.253121",0.0518,0.0518,5.1409,13.7692
IDkA - Pré 3M,04/06/2007,"1,214.688092",0.0358,0.0876,5.1786,13.7463
IDkA - Pré 3M,05/06/2007,"1,215.263632",0.0474,0.1350,5.2284,13.7350
IDkA - Pré 3M,06/06/2007,"1,215.784338",0.0428,0.1779,5.2735,13.7207
IDkA - Pré 3M,08/06/2007,"1,216.727444",0.0776,0.2556,5.3552,13.6675
IDkA - Pré 3M,11/06/2007,"1,217.216862",0.0402,0.2960,5.3975,13.6458
IDkA - Pré 3M,12/06/2007,"1,217.717950",0.0412,0.3373,5.4409,13.6269
IDkA - Pré 3M,13/06/2007,"1,218.303813",0.0481,0.3855,5.4917,13.6188
IDkA - Pré 3M,14/06/2007,"1,218.823093",0.0426,0.4283,5.5366,13.6072
IDkA - Pré 3M,15/06/2007,"1,219.366407",0.0446,0.4731,5.5837,13.6579
IDkA - Pré 3M,18/06/2007,"1,219.928584",0.0461,0.5194,5.6323,13.6434
IDkA - Pré 3M,19/06/2007,"1,220.485150",0.0456,0.5653,5.6805,13.6346
IDkA - Pré 3M,20/06/2007,"1,221.021915",0.0440,0.6095,5.7270,13.6234
IDkA - Pré 3M,21/06/2007,"1,221.555073",0.0437,0.6534,5.7732,13.6068
IDkA - Pré 3M,22/06/2007,"1,222.051255",0.0406,0.6943,5.8161,13.5902
IDkA - Pré 3M,25/06/2007,"1,222.542825",0.0402,0.7348,5.8587,13.5743
IDkA - Pré 3M,26/06/2007,"1,223.149578",0.0496,0.7848,5.9112,13.5615
IDkA - Pré 3M,27/06/2007,"1,223.698489",0.0449,0.8300,5.9588,13.5477
IDkA - Pré 3M,28/06/2007,"1,224.265416",0.0463,0.8768,6.0079,13.5354
IDkA - Pré 3M,29/06/2007,"1,224.775788",0.0417,0.9188,6.0521,13.5138
IDkA - Pré 3M,02/07/2007,"1,225.369076",0.0484,0.0484,6.1034,13.5078
IDkA - Pré 3M,03/07/2007,"1,225.856950",0.0398,0.0883,6.1457,13.4889
IDkA - Pré 3M,04/07/2007,"1,226.384619",0.0430,0.1314,6.1914,13.4709
IDkA - Pré 3M,05/07/2007,"1,226.967522",0.0475,0.1789,6.2418,13.4725
IDkA - Pré 3M,06/07/2007,"1,227.530907",0.0459,0.2249,6.2906,13.4613
IDkA - Pré 3M,09/07/2007,"1,228.059563",0.0431,0.2681,6.3364,13.4433
IDkA - Pré 3M,10/07/2007,"1,228.616633",0.0454,0.3136,6.3846,13.4225
IDkA - Pré 3M,11/07/2007,"1,229.200626",0.0475,0.3613,6.4352,13.4150
IDkA - Pré 3M,12/07/2007,"1,229.836415",0.0517,0.4132,6.4902,13.4067
IDkA - Pré 3M,13/07/2007,"1,230.359349",0.0425,0.4559,6.5355,13.3937
IDkA - Pré 3M,16/07/2007,"1,230.946708",0.0477,0.5038,6.5864,13.3851
IDkA - Pré 3M,17/07/2007,"1,231.553234",0.0493,0.5534,6.6389,13.3685
IDkA - Pré 3M,18/07/2007,"1,232.147325",0.0482,0.6019,6.6903,13.3580
IDkA - Pré 3M,19/07/2007,"1,232.728581",0.0472,0.6493,6.7407,13.3434
IDkA - Pré 3M,20/07/2007,"1,233.229026",0.0406,0.6902,6.7840,13.3150
IDkA - Pré 3M,23/07/2007,"1,233.808930",0.0470,0.7375,6.8342,13.3083
IDkA - Pré 3M,24/07/2007,"1,234.317260",0.0412,0.7790,6.8782,13.2851
IDkA - Pré 3M,25/07/2007,"1,234.839725",0.0423,0.8217,6.9235,13.2714
IDkA - Pré 3M,26/07/2007,"1,235.211094",0.0301,0.8520,6.9556,13.2458
IDkA - Pré 3M,27/07/2007,"1,235.829145",0.0500,0.9025,7.0092,13.2503
IDkA - Pré 3M,30/07/2007,"1,236.345480",0.0418,0.9446,7.0539,13.2375
IDkA - Pré 3M,31/07/2007,"1,236.840352",0.0400,0.9850,7.0967,13.2216
IDkA - Pré 3M,01/08/2007,"1,237.367995",0.0427,0.0427,7.1424,13.2090
IDkA - Pré 3M,02/08/2007,"1,237.915084",0.0442,0.0869,7.1898,13.2000
IDkA - Pré 3M,03/08/2007,"1,238.415292",0.0404,0.1273,7.2331,13.1847
IDkA - Pré 3M,06/08/2007,"1,238.863328",0.0362,0.1636,7.2719,13.1623
IDkA - Pré 3M,07/08/2007,"1,239.395362",0.0429,0.2066,7.3179,13.1452
IDkA - Pré 3M,08/08/2007,"1,240.003035",0.0490,0.2557,7.3706,13.1399
IDkA - Pré 3M,09/08/2007,"1,240.465698",0.0373,0.2931,7.4106,13.1210
IDkA - Pré 3M,10/08/2007,"1,240.917827",0.0364,0.3297,7.4498,13.1007
IDkA - Pré 3M,13/08/2007,"1,241.490292",0.0461,0.3760,7.4993,13.0917
IDkA - Pré 3M,14/08/2007,"1,241.952489",0.0372,0.4133,7.5394,13.0733
IDkA - Pré 3M,15/08/2007,"1,242.332508",0.0306,0.4440,7.5723,13.0529
IDkA - Pré 3M,16/08/2007,"1,242.639969",0.0247,0.4689,7.5989,13.0175
IDkA - Pré 3M,17/08/2007,"1,243.253026",0.0493,0.5185,7.6520,13.0082
IDkA - Pré 3M,20/08/2007,"1,243.734258",0.0387,0.5574,7.6936,12.9913
IDkA - Pré 3M,21/08/2007,"1,244.309934",0.0463,0.6039,7.7435,12.9789
IDkA - Pré 3M,22/08/2007,"1,244.880771",0.0459,0.6501,7.7929,12.9695
IDkA - Pré 3M,23/08/2007,"1,245.409089",0.0424,0.6928,7.8387,12.9608
IDkA - Pré 3M,24/08/2007,"1,246.071255",0.0532,0.7463,7.8960,12.9571
IDkA - Pré 3M,27/08/2007,"1,246.668021",0.0479,0.7946,7.9477,12.9447
IDkA - Pré 3M,28/08/2007,"1,247.202186",0.0428,0.8378,7.9939,12.9241
IDkA - Pré 3M,29/08/2007,"1,247.792452",0.0473,0.8855,8.0450,12.9112
IDkA - Pré 3M,30/08/2007,"1,248.338341",0.0437,0.9296,8.0923,12.8980
IDkA - Pré 3M,31/08/2007,"1,248.870025",0.0426,0.9726,8.1383,12.8421
IDkA - Pré 3M,03/09/2007,"1,249.488050",0.0495,0.0495,8.1919,12.8346
IDkA - Pré 3M,04/09/2007,"1,249.981505",0.0395,0.0890,8.2346,12.8142
IDkA - Pré 3M,05/09/2007,"1,250.499668",0.0415,0.1305,8.2795,12.8038
IDkA - Pré 3M,06/09/2007,"1,251.210015",0.0568,0.1874,8.3410,12.7989
IDkA - Pré 3M,10/09/2007,"1,251.752377",0.0433,0.2308,8.3879,12.7821
IDkA - Pré 3M,11/09/2007,"1,252.325726",0.0458,0.2767,8.4376,12.7798
IDkA - Pré 3M,12/09/2007,"1,252.863564",0.0429,0.3198,8.4841,12.7648
IDkA - Pré 3M,13/09/2007,"1,253.366107",0.0401,0.3600,8.5277,12.7498
IDkA - Pré 3M,14/09/2007,"1,253.901395",0.0427,0.4029,8.5740,12.7364
IDkA - Pré 3M,17/09/2007,"1,254.424229",0.0417,0.4447,8.6193,12.7190
IDkA - Pré 3M,18/09/2007,"1,255.005366",0.0463,0.4913,8.6696,12.7109
IDkA - Pré 3M,19/09/2007,"1,255.591704",0.0467,0.5382,8.7204,12.7003
IDkA - Pré 3M,20/09/2007,"1,256.077119",0.0387,0.5771,8.7624,12.6868
IDkA - Pré 3M,21/09/2007,"1,256.619235",0.0432,0.6205,8.8093,12.6828
IDkA - Pré 3M,24/09/2007,"1,257.151484",0.0424,0.6631,8.8554,12.6649
IDkA - Pré 3M,25/09/2007,"1,257.716096",0.0449,0.7083,8.9043,12.6519
IDkA - Pré 3M,26/09/2007,"1,258.250147",0.0425,0.7511,8.9506,12.6411
IDkA - Pré 3M,27/09/2007,"1,258.754112",0.0401,0.7914,8.9942,12.6249
IDkA - Pré 3M,28/09/2007,"1,259.292082",0.0427,0.8345,9.0408,12.6129
IDkA - Pré 3M,01/10/2007,"1,259.826420",0.0424,0.0424,9.0871,12.6024
IDkA - Pré 3M,02/10/2007,"1,260.377002",0.0437,0.0862,9.1347,12.5877
IDkA - Pré 3M,03/10/2007,"1,260.837422",0.0365,0.1227,9.1746,12.5683
IDkA - Pré 3M,04/10/2007,"1,261.288408",0.0358,0.1585,9.2136,12.5446
IDkA - Pré 3M,05/10/2007,"1,261.845837",0.0442,0.2028,9.2619,12.5329
IDkA - Pré 3M,08/10/2007,"1,262.349059",0.0399,0.2428,9.3055,12.5200
IDkA - Pré 3M,09/10/2007,"1,262.927276",0.0458,0.2887,9.3556,12.5102
IDkA - Pré 3M,10/10/2007,"1,263.415928",0.0387,0.3275,9.3979,12.4950
IDkA - Pré 3M,11/10/2007,"1,263.941771",0.0416,0.3692,9.4434,12.4842
IDkA - Pré 3M,15/10/2007,"1,264.478770",0.0425,0.4119,9.4899,12.4656
IDkA - Pré 3M,16/10/2007,"1,264.992022",0.0406,0.4526,9.5343,12.4536
IDkA - Pré 3M,17/10/2007,"1,265.496450",0.0399,0.4927,9.5780,12.4419
IDkA - Pré 3M,18/10/2007,"1,265.821781",0.0257,0.5185,9.6062,12.4154
IDkA - Pré 3M,19/10/2007,"1,266.326274",0.0399,0.5586,9.6499,12.3830
IDkA - Pré 3M,22/10/2007,"1,266.883016",0.0440,0.6028,9.6981,12.3730
IDkA - Pré 3M,23/10/2007,"1,267.411300",0.0417,0.6447,9.7438,12.3577
IDkA - Pré 3M,24/10/2007,"1,267.914060",0.0397,0.6847,9.7874,12.3454
IDkA - Pré 3M,25/10/2007,"1,268.431596",0.0408,0.7258,9.8322,12.3302
IDkA - Pré 3M,26/10/2007,"1,268.986720",0.0438,0.7698,9.8802,12.3236
IDkA - Pré 3M,29/10/2007,"1,269.544010",0.0439,0.8141,9.9285,12.3161
IDkA - Pré 3M,30/10/2007,"1,270.084018",0.0425,0.8570,9.9752,12.3032
IDkA - Pré 3M,31/10/2007,"1,270.642155",0.0439,0.9013,10.0236,12.2973
IDkA - Pré 3M,01/11/2007,"1,271.175106",0.0419,0.0419,10.0697,12.2902
IDkA - Pré 3M,05/11/2007,"1,271.721792",0.0430,0.0850,10.1171,12.2809
IDkA - Pré 3M,06/11/2007,"1,272.259193",0.0423,0.1273,10.1636,12.2718
IDkA - Pré 3M,07/11/2007,"1,272.755880",0.0390,0.1664,10.2066,12.2579
IDkA - Pré 3M,08/11/2007,"1,273.280127",0.0412,0.2076,10.2520,12.2516
IDkA - Pré 3M,09/11/2007,"1,273.820837",0.0425,0.2502,10.2988,12.2466
IDkA - Pré 3M,12/11/2007,"1,274.338553",0.0406,0.2909,10.3436,12.2325
IDkA - Pré 3M,13/11/2007,"1,274.883289",0.0427,0.3338,10.3908,12.2221
IDkA - Pré 3M,14/11/2007,"1,275.443357",0.0439,0.3779,10.4393,12.2093
IDkA - Pré 3M,16/11/2007,"1,275.977575",0.0419,0.4199,10.4856,12.2026
IDkA - Pré 3M,19/11/2007,"1,276.514304",0.0421,0.4621,10.5320,12.1978
IDkA - Pré 3M,20/11/2007,"1,277.044438",0.0415,0.5039,10.5779,12.1888
IDkA - Pré 3M,21/11/2007,"1,277.593529",0.0430,0.5471,10.6255,12.1782
IDkA - Pré 3M,22/11/2007,"1,278.142058",0.0429,0.5902,10.6730,12.1652
IDkA - Pré 3M,23/11/2007,"1,278.647587",0.0396,0.6300,10.7168,12.1527
IDkA - Pré 3M,26/11/2007,"1,279.165689",0.0405,0.6708,10.7616,12.1373
IDkA - Pré 3M,27/11/2007,"1,279.661068",0.0387,0.7098,10.8045,12.1238
IDkA - Pré 3M,28/11/2007,"1,280.232399",0.0446,0.7548,10.8540,12.1072
IDkA - Pré 3M,29/11/2007,"1,280.714173",0.0376,0.7927,10.8957,12.0927
IDkA - Pré 3M,30/11/2007,"1,281.245560",0.0415,0.8345,10.9417,12.0614
IDkA - Pré 3M,03/12/2007,"1,281.790090",0.0425,0.0425,10.9889,12.0522
IDkA - Pré 3M,04/12/2007,"1,282.319763",0.0413,0.0838,11.0347,12.0441
IDkA - Pré 3M,05/12/2007,"1,282.866302",0.0426,0.1265,11.0821,12.0328
IDkA - Pré 3M,06/12/2007,"1,283.462698",0.0465,0.1730,11.1337,12.0268
IDkA - Pré 3M,07/12/2007,"1,283.969258",0.0395,0.2126,11.1776,12.0120
IDkA - Pré 3M,10/12/2007,"1,284.470300",0.0390,0.2517,11.2209,11.9998
IDkA - Pré 3M,11/12/2007,"1,285.029637",0.0435,0.2953,11.2694,11.9914
IDkA - Pré 3M,12/12/2007,"1,285.504497",0.0370,0.3324,11.3105,11.9798
IDkA - Pré 3M,13/12/2007,"1,286.022209",0.0403,0.3728,11.3553,11.9693
IDkA - Pré 3M,14/12/2007,"1,286.584187",0.0437,0.4167,11.4040,11.9597
IDkA - Pré 3M,17/12/2007,"1,287.123431",0.0419,0.4588,11.4507,11.9525
IDkA - Pré 3M,18/12/2007,"1,287.696131",0.0445,0.5035,11.5003,11.9449
IDkA - Pré 3M,19/12/2007,"1,288.302362",0.0471,0.5508,11.5528,11.9452
IDkA - Pré 3M,20/12/2007,"1,288.769396",0.0363,0.5872,11.5932,11.9281
IDkA - Pré 3M,21/12/2007,"1,289.322647",0.0429,0.6304,11.6411,11.9216
IDkA - Pré 3M,24/12/2007,"1,289.867875",0.0423,0.6730,11.6883,11.9146
IDkA - Pré 3M,26/12/2007,"1,290.380655",0.0398,0.7130,11.7327,11.8972
IDkA - Pré 3M,27/12/2007,"1,291.007959",0.0486,0.7619,11.7870,11.8940
IDkA - Pré 3M,28/12/2007,"1,291.581205",0.0444,0.8067,11.8367,11.8900
IDkA - Pré 3M,31/12/2007,"1,292.091180",0.0395,0.8465,11.8808,11.8808
IDkA - Pré 3M,02/01/2008,"1,292.647176",0.0430,0.0430,0.0430,11.8756
IDkA - Pré 3M,03/01/2008,"1,293.240179",0.0459,0.0889,0.0889,11.8699
IDkA - Pré 3M,04/01/2008,"1,293.716222",0.0368,0.1258,0.1258,11.8615
IDkA - Pré 3M,07/01/2008,"1,294.365121",0.0502,0.1760,0.1760,11.8620
IDkA - Pré 3M,08/01/2008,"1,294.920841",0.0429,0.2190,0.2190,11.8583
IDkA - Pré 3M,09/01/2008,"1,295.378705",0.0354,0.2544,0.2544,11.8480
IDkA - Pré 3M,10/01/2008,"1,295.880639",0.0387,0.2933,0.2933,11.8357
IDkA - Pré 3M,11/01/2008,"1,296.572569",0.0534,0.3468,0.3468,11.8399
IDkA - Pré 3M,14/01/2008,"1,297.084450",0.0395,0.3864,0.3864,11.8286
IDkA - Pré 3M,15/01/2008,"1,297.575335",0.0378,0.4244,0.4244,11.8184
IDkA - Pré 3M,16/01/2008,"1,298.028314",0.0349,0.4595,0.4595,11.7977
IDkA - Pré 3M,17/01/2008,"1,298.630040",0.0464,0.5061,0.5061,11.7906
IDkA - Pré 3M,18/01/2008,"1,299.190706",0.0432,0.5495,0.5495,11.7827
IDkA - Pré 3M,21/01/2008,"1,299.625555",0.0335,0.5831,0.5831,11.7649
IDkA - Pré 3M,22/01/2008,"1,300.190895",0.0435,0.6269,0.6269,11.7599
IDkA - Pré 3M,23/01/2008,"1,300.752784",0.0432,0.6704,0.6704,11.7541
IDkA - Pré 3M,24/01/2008,"1,301.338280",0.0450,0.7157,0.7157,11.7527
IDkA - Pré 3M,25/01/2008,"1,301.882604",0.0418,0.7578,0.7578,11.7450
IDkA - Pré 3M,28/01/2008,"1,302.425823",0.0417,0.7998,0.7998,11.7624
IDkA - Pré 3M,29/01/2008,"1,302.974617",0.0421,0.8423,0.8423,11.7525
IDkA - Pré 3M,30/01/2008,"1,303.464959",0.0376,0.8803,0.8803,11.7351
IDkA - Pré 3M,31/01/2008,"1,304.010742",0.0419,0.9225,0.9225,11.7284
IDkA - Pré 3M,01/02/2008,"1,304.509977",0.0383,0.0383,0.9611,11.7198
IDkA - Pré 3M,06/02/2008,"1,305.049073",0.0413,0.0796,1.0029,11.6025
IDkA - Pré 3M,07/02/2008,"1,305.692414",0.0493,0.1290,1.0527,11.6012
IDkA - Pré 3M,08/02/2008,"1,306.318354",0.0479,0.1770,1.1011,11.6011
IDkA - Pré 3M,11/02/2008,"1,306.896472",0.0443,0.2213,1.1458,11.5939
IDkA - Pré 3M,12/02/2008,"1,307.478336",0.0445,0.2659,1.1909,11.5902
IDkA - Pré 3M,13/02/2008,"1,308.148921",0.0513,0.3173,1.2428,11.5925
IDkA - Pré 3M,14/02/2008,"1,308.723645",0.0439,0.3614,1.2873,11.5804
IDkA - Pré 3M,15/02/2008,"1,309.198964",0.0363,0.3979,1.3240,11.5658
IDkA - Pré 3M,18/02/2008,"1,309.886666",0.0525,0.4506,1.3773,11.5698
IDkA - Pré 3M,19/02/2008,"1,310.372283",0.0371,0.4878,1.4148,11.6112
IDkA - Pré 3M,20/02/2008,"1,310.990010",0.0471,0.5352,1.4627,11.6638
IDkA - Pré 3M,21/02/2008,"1,311.551337",0.0428,0.5783,1.5061,11.6571
IDkA - Pré 3M,22/02/2008,"1,312.039949",0.0373,0.6157,1.5439,11.6493
IDkA - Pré 3M,25/02/2008,"1,312.564988",0.0400,0.6560,1.5845,11.6427
IDkA - Pré 3M,26/02/2008,"1,313.137546",0.0436,0.6999,1.6289,11.6374
IDkA - Pré 3M,27/02/2008,"1,313.720882",0.0444,0.7446,1.6740,11.6391
IDkA - Pré 3M,28/02/2008,"1,314.250578",0.0403,0.7853,1.7150,11.6348
IDkA - Pré 3M,29/02/2008,"1,314.826335",0.0438,0.8294,1.7596,11.6837
IDkA - Pré 3M,03/03/2008,"1,315.457097",0.0480,0.0480,1.8084,11.6227
IDkA - Pré 3M,04/03/2008,"1,315.964730",0.0386,0.0866,1.8477,11.6657
IDkA - Pré 3M,05/03/2008,"1,316.535697",0.0434,0.1300,1.8919,11.6591
IDkA - Pré 3M,06/03/2008,"1,317.071451",0.0407,0.1708,1.9333,11.6489
IDkA - Pré 3M,07/03/2008,"1,317.487441",0.0316,0.2024,1.9655,11.6261
IDkA - Pré 3M,10/03/2008,"1,318.039992",0.0419,0.2444,2.0083,11.5772
IDkA - Pré 3M,11/03/2008,"1,318.637293",0.0453,0.2898,2.0545,11.6278
IDkA - Pré 3M,12/03/2008,"1,319.164358",0.0400,0.3299,2.0953,11.6165
IDkA - Pré 3M,13/03/2008,"1,319.612683",0.0340,0.3640,2.1300,11.6036
IDkA - Pré 3M,14/03/2008,"1,320.020929",0.0309,0.3951,2.1616,11.5878
IDkA - Pré 3M,17/03/2008,"1,320.517533",0.0376,0.4328,2.2000,11.5256
IDkA - Pré 3M,18/03/2008,"1,321.179674",0.0501,0.4832,2.2513,11.5815
IDkA - Pré 3M,19/03/2008,"1,321.755919",0.0436,0.5270,2.2959,11.5775
IDkA - Pré 3M,20/03/2008,"1,322.399688",0.0487,0.5760,2.3457,11.5805
IDkA - Pré 3M,24/03/2008,"1,323.022289",0.0471,0.6233,2.3939,11.4776
IDkA - Pré 3M,25/03/2008,"1,323.522817",0.0378,0.6614,2.4326,11.5197
IDkA - Pré 3M,26/03/2008,"1,324.074780",0.0417,0.7034,2.4753,11.5140
IDkA - Pré 3M,27/03/2008,"1,324.514801",0.0332,0.7369,2.5094,11.4971
IDkA - Pré 3M,28/03/2008,"1,325.085753",0.0431,0.7803,2.5536,11.4897
IDkA - Pré 3M,31/03/2008,"1,325.421448",0.0253,0.8058,2.5796,11.3983
IDkA - Pré 3M,01/04/2008,"1,326.087546",0.0503,0.0503,2.6311,11.4543
IDkA - Pré 3M,02/04/2008,"1,326.649181",0.0424,0.0926,2.6746,11.4507
IDkA - Pré 3M,03/04/2008,"1,327.251060",0.0454,0.1380,2.7212,11.4404
IDkA - Pré 3M,04/04/2008,"1,327.674954",0.0319,0.1700,2.7540,11.4231
IDkA - Pré 3M,07/04/2008,"1,328.168786",0.0372,0.2073,2.7922,11.4005
IDkA - Pré 3M,08/04/2008,"1,328.642784",0.0357,0.2430,2.8289,11.4403
IDkA - Pré 3M,09/04/2008,"1,329.149962",0.0382,0.2813,2.8681,11.4283
IDkA - Pré 3M,10/04/2008,"1,329.767836",0.0465,0.3279,2.9159,11.4405
IDkA - Pré 3M,11/04/2008,"1,330.313652",0.0410,0.3691,2.9582,11.4381
IDkA - Pré 3M,14/04/2008,"1,330.903139",0.0443,0.4136,3.0038,11.3804
IDkA - Pré 3M,15/04/2008,"1,331.418328",0.0387,0.4525,3.0437,11.4236
IDkA - Pré 3M,16/04/2008,"1,331.912892",0.0371,0.4898,3.0820,11.4095
IDkA - Pré 3M,17/04/2008,"1,331.970857",0.0044,0.4941,3.0864,11.3574
IDkA - Pré 3M,18/04/2008,"1,332.644868",0.0506,0.5450,3.1386,11.3559
IDkA - Pré 3M,22/04/2008,"1,333.169118",0.0393,0.5845,3.1792,11.2916
IDkA - Pré 3M,23/04/2008,"1,333.746593",0.0433,0.6281,3.2239,11.2876
IDkA - Pré 3M,24/04/2008,"1,334.358051",0.0458,0.6742,3.2712,11.2944
IDkA - Pré 3M,25/04/2008,"1,334.936384",0.0433,0.7179,3.3160,11.2875
IDkA - Pré 3M,28/04/2008,"1,335.463385",0.0395,0.7576,3.3567,11.2298
IDkA - Pré 3M,29/04/2008,"1,336.050200",0.0439,0.8019,3.4022,11.2787
IDkA - Pré 3M,30/04/2008,"1,336.697758",0.0485,0.8508,3.4523,11.2802
IDkA - Pré 3M,02/05/2008,"1,337.294727",0.0447,0.0447,3.4985,11.2705
IDkA - Pré 3M,05/05/2008,"1,337.861589",0.0424,0.0871,3.5424,11.2145
IDkA - Pré 3M,06/05/2008,"1,338.423138",0.0420,0.1291,3.5858,11.2612
IDkA - Pré 3M,07/05/2008,"1,338.944257",0.0389,0.1681,3.6261,11.2571
IDkA - Pré 3M,08/05/2008,"1,339.423576",0.0358,0.2039,3.6632,11.2481
IDkA - Pré 3M,09/05/2008,"1,340.027809",0.0451,0.2491,3.7100,11.2415
IDkA - Pré 3M,12/05/2008,"1,340.804296",0.0579,0.3072,3.7701,11.1996
IDkA - Pré 3M,13/05/2008,"1,341.430889",0.0467,0.3541,3.8186,11.2515
IDkA - Pré 3M,14/05/2008,"1,341.938315",0.0378,0.3921,3.8579,11.2440
IDkA - Pré 3M,15/05/2008,"1,342.536639",0.0446,0.4368,3.9042,11.2405
IDkA - Pré 3M,16/05/2008,"1,343.157063",0.0462,0.4832,3.9522,11.2321
IDkA - Pré 3M,19/05/2008,"1,343.670203",0.0382,0.5216,3.9919,11.1670
IDkA - Pré 3M,20/05/2008,"1,344.215044",0.0405,0.5624,4.0341,11.2121
IDkA - Pré 3M,21/05/2008,"1,344.717747",0.0374,0.6000,4.0730,11.2023
IDkA - Pré 3M,23/05/2008,"1,345.309840",0.0440,0.6443,4.1188,11.1547
IDkA - Pré 3M,26/05/2008,"1,345.942833",0.0471,0.6916,4.1678,11.1054
IDkA - Pré 3M,27/05/2008,"1,346.501707",0.0415,0.7334,4.2110,11.1516
IDkA - Pré 3M,28/05/2008,"1,347.267847",0.0569,0.7908,4.2703,11.1618
IDkA - Pré 3M,29/05/2008,"1,347.924723",0.0488,0.8399,4.3212,11.1656
IDkA - Pré 3M,30/05/2008,"1,348.425172",0.0371,0.8773,4.3599,11.1583
IDkA - Pré 3M,02/06/2008,"1,348.935537",0.0378,0.0378,4.3994,11.0918
IDkA - Pré 3M,03/06/2008,"1,349.570895",0.0471,0.0850,4.4486,11.1441
IDkA - Pré 3M,04/06/2008,"1,350.173084",0.0446,0.1296,4.4952,11.1539
IDkA - Pré 3M,05/06/2008,"1,350.951064",0.0576,0.1873,4.5554,11.1653
IDkA - Pré 3M,06/06/2008,"1,351.587192",0.0471,0.2345,4.6046,11.1700
IDkA - Pré 3M,09/06/2008,"1,352.206054",0.0458,0.2804,4.6525,11.1347
IDkA - Pré 3M,10/06/2008,"1,352.817396",0.0452,0.3257,4.6998,11.1849
IDkA - Pré 3M,11/06/2008,"1,353.288399",0.0348,0.3607,4.7363,11.1789
IDkA - Pré 3M,12/06/2008,"1,354.022662",0.0543,0.4151,4.7931,11.1935
IDkA - Pré 3M,13/06/2008,"1,354.580321",0.0412,0.4565,4.8363,11.1858
IDkA - Pré 3M,16/06/2008,"1,355.292188",0.0526,0.5093,4.8914,11.1472
IDkA - Pré 3M,17/06/2008,"1,355.907175",0.0454,0.5549,4.9390,11.1977
