Índice,Data de Referência,Número Índice,Variação Diária (%),Variação no Mês (%),Variação no Ano (%),Variação 12 Meses (%)
IDkA - Pré 5A,03/04/2007,"1,404.266976",0.2814,0.5749,7.2955,31.9131
IDkA - Pré 5A,04/04/2007,"1,405.516181",0.0890,0.6644,7.3909,32.3436
IDkA - Pré 5A,05/04/2007,"1,407.433634",0.1364,0.8017,7.5374,31.3117
IDkA - Pré 5A,09/04/2007,"1,414.094602",0.4733,1.2788,8.0464,32.5855
IDkA - Pré 5A,10/04/2007,"1,417.422303",0.2353,1.5171,8.3006,34.2526
IDkA - Pré 5A,11/04/2007,"1,416.001720",-0.1002,1.4154,8.1921,34.9398
IDkA - Pré 5A,12/04/2007,"1,417.642667",0.1159,1.5329,8.3175,35.1128
IDkA - Pré 5A,13/04/2007,"1,426.315193",0.6118,2.1541,8.9801,35.2362
IDkA - Pré 5A,16/04/2007,"1,434.966214",0.6065,2.7737,9.6411,36.0565
IDkA - Pré 5A,17/04/2007,"1,439.797014",0.3366,3.1196,10.0102,36.3236
IDkA - Pré 5A,18/04/2007,"1,444.636707",0.3361,3.4663,10.3800,34.5297
IDkA - Pré 5A,19/04/2007,"1,461.873730",1.1932,4.7008,11.6970,36.1975
IDkA - Pré 5A,20/04/2007,"1,466.842819",0.3399,5.0567,12.0767,37.6731
IDkA - Pré 5A,23/04/2007,"1,470.109098",0.2227,5.2906,12.3263,37.9796
IDkA - Pré 5A,24/04/2007,"1,469.266046",-0.0573,5.2302,12.2619,39.0576
IDkA - Pré 5A,25/04/2007,"1,478.197484",0.6079,5.8699,12.9443,39.8054
IDkA - Pré 5A,26/04/2007,"1,473.673609",-0.3060,5.5459,12.5986,38.7408
IDkA - Pré 5A,27/04/2007,"1,473.577785",-0.0065,5.5391,12.5913,38.2701
IDkA - Pré 5A,30/04/2007,"1,477.664235",0.2773,5.8317,12.9035,37.5967
IDkA - Pré 5A,02/05/2007,"1,488.800471",0.7536,0.7536,13.7544,38.1649
IDkA - Pré 5A,03/05/2007,"1,494.478466",0.3814,1.1379,14.1883,39.2517
IDkA - Pré 5A,04/05/2007,"1,494.696031",0.0146,1.1526,14.2049,39.8713
IDkA - Pré 5A,07/05/2007,"1,493.454319",-0.0831,1.0686,14.1100,40.1624
IDkA - Pré 5A,08/05/2007,"1,493.221141",-0.0156,1.0528,14.0922,40.7867
IDkA - Pré 5A,09/05/2007,"1,498.447885",0.3500,1.4065,14.4916,40.7164
IDkA - Pré 5A,10/05/2007,"1,492.354702",-0.4066,0.9942,14.0260,40.0565
IDkA - Pré 5A,11/05/2007,"1,496.157084",0.2548,1.2515,14.3165,41.4598
IDkA - Pré 5A,14/05/2007,"1,499.201370",0.2035,1.4575,14.5491,43.0528
IDkA - Pré 5A,15/05/2007,"1,507.987805",0.5861,2.0521,15.2205,44.0815
IDkA - Pré 5A,16/05/2007,"1,521.844447",0.9189,2.9899,16.2792,44.2412
IDkA - Pré 5A,17/05/2007,"1,532.182167",0.6793,3.6895,17.0691,47.0387
IDkA - Pré 5A,18/05/2007,"1,529.471862",-0.1769,3.5060,16.8620,46.8383
IDkA - Pré 5A,21/05/2007,"1,536.529547",0.4614,3.9837,17.4012,48.4902
IDkA - Pré 5A,22/05/2007,"1,539.764508",0.2105,4.2026,17.6484,52.4099
IDkA - Pré 5A,23/05/2007,"1,530.957689",-0.5720,3.6066,16.9755,51.3877
IDkA - Pré 5A,24/05/2007,"1,514.889397",-1.0496,2.5192,15.7478,54.6018
IDkA - Pré 5A,25/05/2007,"1,521.651236",0.4464,2.9768,16.2644,50.0827
IDkA - Pré 5A,28/05/2007,"1,523.790943",0.1406,3.1216,16.4279,47.2167
IDkA - Pré 5A,29/05/2007,"1,517.007442",-0.4452,2.6625,15.9096,48.1932
IDkA - Pré 5A,30/05/2007,"1,519.405663",0.1581,2.8248,16.0929,53.2018
IDkA - Pré 5A,31/05/2007,"1,523.760369",0.2866,3.1195,16.4256,51.6032
IDkA - Pré 5A,01/06/2007,"1,531.777949",0.5262,0.5262,17.0382,50.3693
IDkA - Pré 5A,04/06/2007,"1,522.172366",-0.6271,-0.1042,16.3043,48.8165
IDkA - Pré 5A,05/06/2007,"1,518.103539",-0.2673,-0.3712,15.9934,49.0081
IDkA - Pré 5A,06/06/2007,"1,515.279561",-0.1860,-0.5566,15.7776,48.8322
IDkA - Pré 5A,08/06/2007,"1,516.516881",0.0817,-0.4754,15.8721,48.8200
IDkA - Pré 5A,11/06/2007,"1,517.088235",0.0377,-0.4379,15.9158,48.6321
IDkA - Pré 5A,12/06/2007,"1,499.674134",-1.1479,-1.5807,14.5852,48.3093
IDkA - Pré 5A,13/06/2007,"1,501.575645",0.1268,-1.4559,14.7305,49.1553
IDkA - Pré 5A,14/06/2007,"1,512.130038",0.7029,-0.7633,15.5370,50.1802
IDkA - Pré 5A,15/06/2007,"1,521.102583",0.5934,-0.1744,16.2225,51.0713
IDkA - Pré 5A,18/06/2007,"1,520.709915",-0.0258,-0.2002,16.1925,49.1657
IDkA - Pré 5A,19/06/2007,"1,521.730215",0.0671,-0.1332,16.2705,49.6063
IDkA - Pré 5A,20/06/2007,"1,513.762276",-0.5236,-0.6561,15.6617,48.6555
IDkA - Pré 5A,21/06/2007,"1,512.073164",-0.1116,-0.7670,15.5326,47.1864
IDkA - Pré 5A,22/06/2007,"1,500.966716",-0.7345,-1.4959,14.6840,46.1542
IDkA - Pré 5A,25/06/2007,"1,486.139449",-0.9878,-2.4690,13.5511,44.6365
IDkA - Pré 5A,26/06/2007,"1,487.237656",0.0739,-2.3969,13.6350,44.9215
IDkA - Pré 5A,27/06/2007,"1,496.161352",0.6000,-1.8112,14.3168,46.0284
IDkA - Pré 5A,28/06/2007,"1,494.534502",-0.1087,-1.9180,14.1925,45.2325
IDkA - Pré 5A,29/06/2007,"1,495.451972",0.0614,-1.8578,14.2626,43.3074
IDkA - Pré 5A,02/07/2007,"1,502.641842",0.4808,0.4808,14.8120,42.3856
IDkA - Pré 5A,03/07/2007,"1,500.786108",-0.1235,0.3567,14.6702,41.4917
IDkA - Pré 5A,04/07/2007,"1,489.477802",-0.7535,-0.3995,13.8062,39.0074
IDkA - Pré 5A,05/07/2007,"1,490.330632",0.0573,-0.3425,13.8713,40.4899
IDkA - Pré 5A,06/07/2007,"1,499.455126",0.6122,0.2677,14.5685,40.4737
IDkA - Pré 5A,09/07/2007,"1,500.063367",0.0406,0.3084,14.6150,40.0852
IDkA - Pré 5A,10/07/2007,"1,495.490779",-0.3048,0.0026,14.2656,39.1031
IDkA - Pré 5A,11/07/2007,"1,500.289656",0.3209,0.3235,14.6323,39.5664
IDkA - Pré 5A,12/07/2007,"1,507.482368",0.4794,0.8045,15.1818,40.8036
IDkA - Pré 5A,13/07/2007,"1,511.845968",0.2895,1.0963,15.5153,42.1702
IDkA - Pré 5A,16/07/2007,"1,509.211377",-0.1743,0.9201,15.3140,41.6885
IDkA - Pré 5A,17/07/2007,"1,512.459180",0.2152,1.1373,15.5621,41.7319
IDkA - Pré 5A,18/07/2007,"1,512.519175",0.0040,1.1413,15.5667,42.1107
IDkA - Pré 5A,19/07/2007,"1,502.092077",-0.6894,0.4440,14.7700,39.2079
IDkA - Pré 5A,20/07/2007,"1,500.314057",-0.1184,0.3251,14.6341,38.9860
IDkA - Pré 5A,23/07/2007,"1,500.784669",0.0314,0.3566,14.6701,39.3422
IDkA - Pré 5A,24/07/2007,"1,492.624018",-0.5438,-0.1891,14.0466,38.1985
IDkA - Pré 5A,25/07/2007,"1,493.065834",0.0296,-0.1596,14.0803,36.5897
IDkA - Pré 5A,26/07/2007,"1,463.182351",-2.0015,-2.1579,11.7970,33.4009
IDkA - Pré 5A,27/07/2007,"1,478.853623",1.0710,-1.1099,12.9944,35.3515
IDkA - Pré 5A,30/07/2007,"1,483.224772",0.2956,-0.8176,13.3284,35.0254
IDkA - Pré 5A,31/07/2007,"1,481.581203",-0.1108,-0.9275,13.2028,34.8295
IDkA - Pré 5A,01/08/2007,"1,469.989929",-0.7824,-0.7824,12.3172,34.3784
IDkA - Pré 5A,02/08/2007,"1,472.935855",0.2004,-0.5835,12.5423,34.4989
IDkA - Pré 5A,03/08/2007,"1,461.809455",-0.7554,-1.3345,11.6921,33.1047
IDkA - Pré 5A,06/08/2007,"1,461.701262",-0.0074,-1.3418,11.6839,32.4030
IDkA - Pré 5A,07/08/2007,"1,469.963558",0.5653,-0.7841,12.3152,32.3580
IDkA - Pré 5A,08/08/2007,"1,475.662479",0.3877,-0.3995,12.7506,31.6408
IDkA - Pré 5A,09/08/2007,"1,461.140344",-0.9841,-1.3797,11.6410,29.7357
IDkA - Pré 5A,10/08/2007,"1,463.471306",0.1595,-1.2223,11.8191,29.6202
IDkA - Pré 5A,13/08/2007,"1,467.171858",0.2529,-0.9726,12.1019,29.9029
IDkA - Pré 5A,14/08/2007,"1,457.345087",-0.6698,-1.6358,11.3510,29.8912
IDkA - Pré 5A,15/08/2007,"1,436.211542",-1.4501,-3.0622,9.7363,27.2560
IDkA - Pré 5A,16/08/2007,"1,377.419854",-4.0935,-7.0304,5.2442,21.7327
IDkA - Pré 5A,17/08/2007,"1,416.513939",2.8382,-4.3917,8.2312,24.5957
IDkA - Pré 5A,20/08/2007,"1,410.760222",-0.4062,-4.7801,7.7916,24.1887
IDkA - Pré 5A,21/08/2007,"1,400.252813",-0.7448,-5.4893,6.9888,22.7701
IDkA - Pré 5A,22/08/2007,"1,412.443835",0.8706,-4.6665,7.9203,23.5671
IDkA - Pré 5A,23/08/2007,"1,418.450193",0.4252,-4.2611,8.3792,24.8996
IDkA - Pré 5A,24/08/2007,"1,431.617701",0.9283,-3.3723,9.3853,26.6664
IDkA - Pré 5A,27/08/2007,"1,433.717543",0.1467,-3.2306,9.5457,27.2258
IDkA - Pré 5A,28/08/2007,"1,423.790251",-0.6924,-3.9006,8.7872,26.0009
IDkA - Pré 5A,29/08/2007,"1,434.597993",0.7591,-3.1712,9.6130,26.5864
IDkA - Pré 5A,30/08/2007,"1,434.353670",-0.0170,-3.1876,9.5943,26.1364
IDkA - Pré 5A,31/08/2007,"1,440.150671",0.4042,-2.7964,10.0373,25.4597
IDkA - Pré 5A,03/09/2007,"1,446.842081",0.4646,0.4646,10.5485,25.2326
IDkA - Pré 5A,04/09/2007,"1,448.285043",0.0997,0.5648,10.6588,24.7897
IDkA - Pré 5A,05/09/2007,"1,434.239605",-0.9698,-0.4104,9.5856,23.9741
IDkA - Pré 5A,06/09/2007,"1,439.439552",0.3626,-0.0494,9.9829,24.6646
IDkA - Pré 5A,10/09/2007,"1,433.013828",-0.4464,-0.4956,9.4919,23.3486
IDkA - Pré 5A,11/09/2007,"1,437.517888",0.3143,-0.1828,9.8361,24.3297
IDkA - Pré 5A,12/09/2007,"1,443.623817",0.4248,0.2412,10.3026,24.3199
IDkA - Pré 5A,13/09/2007,"1,445.590496",0.1362,0.3777,10.4529,23.8913
IDkA - Pré 5A,14/09/2007,"1,454.207784",0.5961,0.9761,11.1113,24.3015
IDkA - Pré 5A,17/09/2007,"1,449.511264",-0.3230,0.6500,10.7525,23.2314
IDkA - Pré 5A,18/09/2007,"1,469.253577",1.3620,2.0208,12.2609,24.5326
IDkA - Pré 5A,19/09/2007,"1,477.026420",0.5290,2.5605,12.8548,25.4468
IDkA - Pré 5A,20/09/2007,"1,478.457140",0.0969,2.6599,12.9641,26.3897
IDkA - Pré 5A,21/09/2007,"1,483.153338",0.3176,2.9860,13.3229,28.3472
IDkA - Pré 5A,24/09/2007,"1,478.641379",-0.3042,2.6727,12.9782,26.3678
IDkA - Pré 5A,25/09/2007,"1,483.471322",0.3266,3.0081,13.3472,27.0608
IDkA - Pré 5A,26/09/2007,"1,483.835127",0.0245,3.0333,13.3750,26.3024
IDkA - Pré 5A,27/09/2007,"1,485.902191",0.1393,3.1769,13.5330,26.7234
IDkA - Pré 5A,28/09/2007,"1,489.125245",0.2169,3.4007,13.7792,27.1302
IDkA - Pré 5A,01/10/2007,"1,497.267749",0.5468,0.5468,14.4014,27.4796
IDkA - Pré 5A,02/10/2007,"1,496.275981",-0.0662,0.4802,14.3256,26.0704
IDkA - Pré 5A,03/10/2007,"1,493.812335",-0.1647,0.3148,14.1374,26.0517
IDkA - Pré 5A,04/10/2007,"1,491.690699",-0.1420,0.1723,13.9753,24.9822
IDkA - Pré 5A,05/10/2007,"1,495.401070",0.2487,0.4214,14.2588,24.9292
IDkA - Pré 5A,08/10/2007,"1,494.140432",-0.0843,0.3368,14.1624,24.4200
IDkA - Pré 5A,09/10/2007,"1,502.431936",0.5549,0.8936,14.7960,24.8486
IDkA - Pré 5A,10/10/2007,"1,499.161071",-0.2177,0.6739,14.5460,24.3069
IDkA - Pré 5A,11/10/2007,"1,498.331918",-0.0553,0.6183,14.4827,24.5878
IDkA - Pré 5A,15/10/2007,"1,501.027115",0.1799,0.7993,14.6886,24.3452
IDkA - Pré 5A,16/10/2007,"1,499.698691",-0.0885,0.7100,14.5871,24.1356
IDkA - Pré 5A,17/10/2007,"1,497.708801",-0.1327,0.5764,14.4351,24.0706
IDkA - Pré 5A,18/10/2007,"1,494.217665",-0.2331,0.3420,14.1683,23.9859
IDkA - Pré 5A,19/10/2007,"1,483.719038",-0.7026,-0.3630,13.3662,22.9256
IDkA - Pré 5A,22/10/2007,"1,463.972204",-1.3309,-1.6891,11.8574,20.9704
IDkA - Pré 5A,23/10/2007,"1,476.203093",0.8355,-0.8678,12.7919,22.3029
IDkA - Pré 5A,24/10/2007,"1,465.497040",-0.7252,-1.5867,11.9739,21.7906
IDkA - Pré 5A,25/10/2007,"1,464.816635",-0.0464,-1.6324,11.9219,21.6182
IDkA - Pré 5A,26/10/2007,"1,475.688737",0.7422,-0.9023,12.7526,21.9942
IDkA - Pré 5A,29/10/2007,"1,478.992490",0.2239,-0.6805,13.0050,21.6098
IDkA - Pré 5A,30/10/2007,"1,479.173050",0.0122,-0.6683,13.0188,22.2175
IDkA - Pré 5A,31/10/2007,"1,479.697717",0.0355,-0.6331,13.0589,21.8915
IDkA - Pré 5A,01/11/2007,"1,475.411807",-0.2896,-0.2896,12.7314,21.0639
IDkA - Pré 5A,05/11/2007,"1,470.056563",-0.3630,-0.6516,12.3223,19.8892
IDkA - Pré 5A,06/11/2007,"1,474.746129",0.3190,-0.3346,12.6806,20.4823
IDkA - Pré 5A,07/11/2007,"1,456.789523",-1.2176,-1.5482,11.3086,18.7766
IDkA - Pré 5A,08/11/2007,"1,445.153458",-0.7987,-2.3345,10.4195,18.3161
IDkA - Pré 5A,09/11/2007,"1,455.870857",0.7416,-1.6103,11.2384,19.5730
IDkA - Pré 5A,12/11/2007,"1,444.786893",-0.7613,-2.3593,10.3915,18.1127
IDkA - Pré 5A,13/11/2007,"1,439.649008",-0.3556,-2.7065,9.9989,17.3971
IDkA - Pré 5A,14/11/2007,"1,454.758551",1.0495,-1.6854,11.1534,17.9854
IDkA - Pré 5A,16/11/2007,"1,454.749634",-0.0006,-1.6860,11.1527,17.9885
IDkA - Pré 5A,19/11/2007,"1,452.569450",-0.1499,-1.8334,10.9861,18.2233
IDkA - Pré 5A,20/11/2007,"1,453.338854",0.0530,-1.7814,11.0449,18.2305
IDkA - Pré 5A,21/11/2007,"1,453.785386",0.0307,-1.7512,11.0790,17.6492
IDkA - Pré 5A,22/11/2007,"1,456.834046",0.2097,-1.5452,11.3120,17.7028
IDkA - Pré 5A,23/11/2007,"1,456.858723",0.0017,-1.5435,11.3139,17.6119
IDkA - Pré 5A,26/11/2007,"1,453.545890",-0.2274,-1.7674,11.0607,17.2400
IDkA - Pré 5A,27/11/2007,"1,444.333747",-0.6338,-2.3899,10.3569,16.8556
IDkA - Pré 5A,28/11/2007,"1,444.441540",0.0075,-2.3827,10.3651,16.4502
IDkA - Pré 5A,29/11/2007,"1,431.879362",-0.8697,-3.2316,9.4053,15.1536
IDkA - Pré 5A,30/11/2007,"1,440.291977",0.5875,-2.6631,10.0480,15.6884
IDkA - Pré 5A,03/12/2007,"1,433.805933",-0.4503,-0.4503,9.5525,15.0008
IDkA - Pré 5A,04/12/2007,"1,430.005400",-0.2651,-0.7142,9.2621,14.8376
IDkA - Pré 5A,05/12/2007,"1,420.750111",-0.6472,-1.3568,8.5549,13.5285
IDkA - Pré 5A,06/12/2007,"1,422.187475",0.1012,-1.2570,8.6647,13.4366
IDkA - Pré 5A,07/12/2007,"1,428.830949",0.4671,-0.7957,9.1723,13.5338
IDkA - Pré 5A,10/12/2007,"1,422.769032",-0.4243,-1.2166,8.7092,12.4675
IDkA - Pré 5A,11/12/2007,"1,432.461394",0.6812,-0.5437,9.4497,12.4614
IDkA - Pré 5A,12/12/2007,"1,428.444785",-0.2804,-0.8226,9.1428,12.2036
IDkA - Pré 5A,13/12/2007,"1,407.129992",-1.4922,-2.3024,7.5142,10.1542
IDkA - Pré 5A,14/12/2007,"1,415.175882",0.5718,-1.7438,8.1290,10.1085
IDkA - Pré 5A,17/12/2007,"1,419.495428",0.3052,-1.4439,8.4591,9.8336
IDkA - Pré 5A,18/12/2007,"1,428.050407",0.6027,-0.8499,9.1127,10.1765
IDkA - Pré 5A,19/12/2007,"1,434.708580",0.4662,-0.3877,9.6214,10.8326
IDkA - Pré 5A,20/12/2007,"1,426.759439",-0.5541,-0.9396,9.0141,10.0661
IDkA - Pré 5A,21/12/2007,"1,428.084101",0.0928,-0.8476,9.1153,10.1477
IDkA - Pré 5A,24/12/2007,"1,428.784095",0.0490,-0.7990,9.1688,10.0674
IDkA - Pré 5A,26/12/2007,"1,423.798168",-0.3490,-1.1452,8.7878,9.4996
IDkA - Pré 5A,27/12/2007,"1,418.963874",-0.3395,-1.4808,8.4184,8.9345
IDkA - Pré 5A,28/12/2007,"1,423.345759",0.3088,-1.1766,8.7532,8.8033
IDkA - Pré 5A,31/12/2007,"1,424.420463",0.0755,-1.1020,8.8354,8.8354
IDkA - Pré 5A,02/01/2008,"1,424.633526",0.0150,0.0150,0.0150,7.7351
IDkA - Pré 5A,03/01/2008,"1,431.503125",0.4822,0.4972,0.4972,8.3616
IDkA - Pré 5A,04/01/2008,"1,430.239009",-0.0883,0.4085,0.4085,8.7669
IDkA - Pré 5A,07/01/2008,"1,433.613889",0.2360,0.6454,0.6454,9.3551
IDkA - Pré 5A,08/01/2008,"1,437.815556",0.2931,0.9404,0.9404,9.9914
IDkA - Pré 5A,09/01/2008,"1,436.401660",-0.0983,0.8411,0.8411,9.9347
IDkA - Pré 5A,10/01/2008,"1,433.096647",-0.2301,0.6091,0.6091,9.5094
IDkA - Pré 5A,11/01/2008,"1,437.335719",0.2958,0.9067,0.9067,9.6179
IDkA - Pré 5A,14/01/2008,"1,438.052841",0.0499,0.9570,0.9570,10.0209
IDkA - Pré 5A,15/01/2008,"1,440.922027",0.1995,1.1585,1.1585,10.4894
IDkA - Pré 5A,16/01/2008,"1,437.451791",-0.2408,0.9149,0.9149,10.0074
IDkA - Pré 5A,17/01/2008,"1,431.363649",-0.4235,0.4874,0.4874,9.2660
IDkA - Pré 5A,18/01/2008,"1,431.389370",0.0018,0.4892,0.4892,8.7902
IDkA - Pré 5A,21/01/2008,"1,414.519658",-1.1786,-0.6951,-0.6951,7.3946
IDkA - Pré 5A,22/01/2008,"1,419.248522",0.3343,-0.3631,-0.3631,7.6194
IDkA - Pré 5A,23/01/2008,"1,416.463441",-0.1962,-0.5586,-0.5586,7.3860
IDkA - Pré 5A,24/01/2008,"1,434.417824",1.2676,0.7019,0.7019,8.6759
IDkA - Pré 5A,25/01/2008,"1,435.096461",0.0473,0.7495,0.7495,8.6782
IDkA - Pré 5A,28/01/2008,"1,445.558038",0.7290,1.4839,1.4839,9.9008
IDkA - Pré 5A,29/01/2008,"1,444.675103",-0.0611,1.4220,1.4220,9.6085
IDkA - Pré 5A,30/01/2008,"1,445.524561",0.0588,1.4816,1.4816,9.6665
IDkA - Pré 5A,31/01/2008,"1,445.038964",-0.0336,1.4475,1.4475,9.1591
IDkA - Pré 5A,01/02/2008,"1,451.269010",0.4311,0.4311,1.8849,9.3864
IDkA - Pré 5A,06/02/2008,"1,449.482114",-0.1231,0.3075,1.7594,8.6979
IDkA - Pré 5A,07/02/2008,"1,453.626849",0.2859,0.5943,2.0504,8.9436
IDkA - Pré 5A,08/02/2008,"1,459.092641",0.3760,0.9725,2.4341,9.3039
IDkA - Pré 5A,11/02/2008,"1,463.547360",0.3053,1.2808,2.7469,9.3998
IDkA - Pré 5A,12/02/2008,"1,468.945107",0.3688,1.6544,3.1258,9.5253
IDkA - Pré 5A,13/02/2008,"1,473.518986",0.3114,1.9709,3.4469,9.6775
IDkA - Pré 5A,14/02/2008,"1,471.579681",-0.1316,1.8367,3.3108,8.8505
IDkA - Pré 5A,15/02/2008,"1,467.369155",-0.2861,1.5453,3.0152,8.2550
IDkA - Pré 5A,18/02/2008,"1,478.866236",0.7835,2.3409,3.8223,9.0172
IDkA - Pré 5A,19/02/2008,"1,477.282927",-0.1071,2.2314,3.7112,8.9005
IDkA - Pré 5A,20/02/2008,"1,481.986663",0.3184,2.5569,4.0414,9.2472
IDkA - Pré 5A,21/02/2008,"1,486.757156",0.3219,2.8870,4.3763,9.0984
IDkA - Pré 5A,22/02/2008,"1,488.855282",0.1411,3.0322,4.5236,8.6888
IDkA - Pré 5A,25/02/2008,"1,486.989284",-0.1253,2.9031,4.3926,8.9543
IDkA - Pré 5A,26/02/2008,"1,491.218807",0.2844,3.1958,4.6895,8.9333
IDkA - Pré 5A,27/02/2008,"1,495.180220",0.2656,3.4699,4.9676,10.4853
IDkA - Pré 5A,28/02/2008,"1,493.805551",-0.0919,3.3748,4.8711,10.1923
IDkA - Pré 5A,29/02/2008,"1,488.345982",-0.3655,2.9969,4.4878,9.7896
IDkA - Pré 5A,03/03/2008,"1,495.711477",0.4949,0.4949,5.0049,11.3541
IDkA - Pré 5A,04/03/2008,"1,496.011195",0.0200,0.5150,5.0260,11.3764
IDkA - Pré 5A,05/03/2008,"1,501.825694",0.3887,0.9057,5.4342,11.8841
IDkA - Pré 5A,06/03/2008,"1,485.004323",-1.1201,-0.2245,4.2532,9.3318
IDkA - Pré 5A,07/03/2008,"1,471.358382",-0.9189,-1.1414,3.2952,8.0868
IDkA - Pré 5A,10/03/2008,"1,464.662836",-0.4551,-1.5912,2.8252,7.2291
IDkA - Pré 5A,11/03/2008,"1,478.825012",0.9669,-0.6397,3.8194,8.2659
IDkA - Pré 5A,12/03/2008,"1,476.554260",-0.1536,-0.7923,3.6600,7.5902
IDkA - Pré 5A,13/03/2008,"1,467.050365",-0.6437,-1.4308,2.9928,7.6211
IDkA - Pré 5A,14/03/2008,"1,456.452571",-0.7224,-2.1429,2.2488,6.3410
IDkA - Pré 5A,17/03/2008,"1,451.610738",-0.3324,-2.4682,1.9089,6.0089
IDkA - Pré 5A,18/03/2008,"1,464.367272",0.8788,-1.6111,2.8044,6.9405
IDkA - Pré 5A,19/03/2008,"1,453.537108",-0.7396,-2.3388,2.0441,5.8568
IDkA - Pré 5A,20/03/2008,"1,451.608940",-0.1327,-2.4683,1.9087,5.6578
IDkA - Pré 5A,24/03/2008,"1,445.100585",-0.4484,-2.9056,1.4518,4.2564
IDkA - Pré 5A,25/03/2008,"1,439.882138",-0.3611,-3.2562,1.0855,3.8799
IDkA - Pré 5A,26/03/2008,"1,436.005210",-0.2693,-3.5167,0.8133,3.5102
IDkA - Pré 5A,27/03/2008,"1,441.810184",0.4042,-3.1267,1.2208,3.8314
IDkA - Pré 5A,28/03/2008,"1,451.585472",0.6780,-2.4699,1.9071,4.7015
IDkA - Pré 5A,31/03/2008,"1,449.092461",-0.1717,-2.6374,1.7321,3.7854
IDkA - Pré 5A,01/04/2008,"1,454.103002",0.3458,0.3458,2.0838,4.1442
IDkA - Pré 5A,02/04/2008,"1,454.152561",0.0034,0.3492,2.0873,3.8438
IDkA - Pré 5A,03/04/2008,"1,459.141247",0.3431,0.6935,2.4375,3.9077
IDkA - Pré 5A,04/04/2008,"1,460.958610",0.1246,0.8189,2.5651,3.9446
IDkA - Pré 5A,07/04/2008,"1,455.359779",-0.3832,0.4325,2.1721,3.4052
IDkA - Pré 5A,08/04/2008,"1,455.853418",0.0339,0.4666,2.2067,3.4403
IDkA - Pré 5A,09/04/2008,"1,451.607543",-0.2916,0.1736,1.9086,2.6528
IDkA - Pré 5A,10/04/2008,"1,452.954989",0.0928,0.2665,2.0032,2.5069
IDkA - Pré 5A,11/04/2008,"1,453.035578",0.0055,0.2721,2.0089,2.6154
IDkA - Pré 5A,14/04/2008,"1,452.182881",-0.0587,0.2133,1.9490,1.8136
IDkA - Pré 5A,15/04/2008,"1,449.136562",-0.2098,0.0030,1.7352,1.6000
IDkA - Pré 5A,16/04/2008,"1,444.385483",-0.3279,-0.3248,1.4016,0.6564
IDkA - Pré 5A,17/04/2008,"1,451.169383",0.4697,0.1433,1.8779,0.7899
IDkA - Pré 5A,18/04/2008,"1,439.408845",-0.8104,-0.6683,1.0522,-0.3619
IDkA - Pré 5A,22/04/2008,"1,419.195616",-1.4043,-2.0631,-0.3668,-3.2483
IDkA - Pré 5A,23/04/2008,"1,430.620515",0.8050,-1.2747,0.4353,-2.6861
IDkA - Pré 5A,24/04/2008,"1,426.601965",-0.2809,-1.5520,0.1532,-2.9038
IDkA - Pré 5A,25/04/2008,"1,432.283059",0.3982,-1.1600,0.5520,-3.1061
IDkA - Pré 5A,28/04/2008,"1,423.092212",-0.6417,-1.7942,-0.0932,-3.4261
IDkA - Pré 5A,29/04/2008,"1,424.164774",0.0754,-1.7202,-0.0180,-3.3533
IDkA - Pré 5A,30/04/2008,"1,446.292366",1.5537,-0.1932,1.5355,-2.1231
IDkA - Pré 5A,02/05/2008,"1,478.685323",2.2397,2.2397,3.8096,-0.6794
IDkA - Pré 5A,05/05/2008,"1,472.946294",-0.3881,1.8429,3.4067,-1.4551
IDkA - Pré 5A,06/05/2008,"1,459.411196",-0.9189,0.9071,2.4565,-2.3607
IDkA - Pré 5A,07/05/2008,"1,444.464673",-1.0241,-0.1264,1.4072,-3.2803
IDkA - Pré 5A,08/05/2008,"1,441.838559",-0.1818,-0.3079,1.2228,-3.4411
IDkA - Pré 5A,09/05/2008,"1,437.978071",-0.2677,-0.5749,0.9518,-4.0355
IDkA - Pré 5A,12/05/2008,"1,450.453462",0.8676,0.2877,1.8276,-3.0547
IDkA - Pré 5A,13/05/2008,"1,451.097114",0.0444,0.3322,1.8728,-3.0117
IDkA - Pré 5A,14/05/2008,"1,441.546361",-0.6582,-0.3281,1.2023,-3.8457
IDkA - Pré 5A,15/05/2008,"1,450.920352",0.6503,0.3200,1.8604,-3.7843
IDkA - Pré 5A,16/05/2008,"1,461.939899",0.7595,1.0819,2.6340,-3.9363
IDkA - Pré 5A,19/05/2008,"1,454.533479",-0.5066,0.5698,2.1141,-4.8996
IDkA - Pré 5A,20/05/2008,"1,458.565848",0.2772,0.8486,2.3971,-4.6360
IDkA - Pré 5A,21/05/2008,"1,452.058957",-0.4461,0.3987,1.9403,-5.4975
IDkA - Pré 5A,23/05/2008,"1,451.755698",-0.0209,0.3777,1.9190,-5.1734
IDkA - Pré 5A,26/05/2008,"1,450.835422",-0.0634,0.3141,1.8544,-4.6539
IDkA - Pré 5A,27/05/2008,"1,445.343803",-0.3785,-0.0656,1.4689,-5.0148
IDkA - Pré 5A,28/05/2008,"1,449.418642",0.2819,0.2162,1.7550,-4.8807
IDkA - Pré 5A,29/05/2008,"1,464.962204",1.0724,1.2909,2.8462,-3.4308
IDkA - Pré 5A,30/05/2008,"1,464.898600",-0.0043,1.2865,2.8417,-3.5874
IDkA - Pré 5A,02/06/2008,"1,452.628094",-0.8376,-0.8376,1.9803,-5.1672
