Índice,Data de Referência,Número Índice,Variação Diária (%),Variação no Mês (%),Variação no Ano (%),Variação 12 Meses (%)
IDkA - Pré 2A,04/04/2007,"1,274.356370",0.0296,0.2183,4.3558,20.3112
IDkA - Pré 2A,05/04/2007,"1,274.930436",0.0450,0.2634,4.4028,20.0240
IDkA - Pré 2A,09/04/2007,"1,276.771057",0.1444,0.4082,4.5535,20.4108
IDkA - Pré 2A,10/04/2007,"1,278.061216",0.1010,0.5097,4.6592,20.8705
IDkA - Pré 2A,11/04/2007,"1,277.693241",-0.0288,0.4807,4.6290,20.6387
IDkA - Pré 2A,12/04/2007,"1,277.599291",-0.0074,0.4733,4.6213,20.4043
IDkA - Pré 2A,13/04/2007,"1,279.685667",0.1633,0.6374,4.7922,20.4340
IDkA - Pré 2A,16/04/2007,"1,281.927042",0.1752,0.8137,4.9757,20.6450
IDkA - Pré 2A,17/04/2007,"1,283.588282",0.1296,0.9443,5.1118,20.7108
IDkA - Pré 2A,18/04/2007,"1,285.533206",0.1515,1.0973,5.2710,20.4212
IDkA - Pré 2A,19/04/2007,"1,293.092661",0.5880,1.6918,5.8901,21.1134
IDkA - Pré 2A,20/04/2007,"1,295.251625",0.1670,1.8615,6.0669,21.5711
IDkA - Pré 2A,23/04/2007,"1,296.122134",0.0672,1.9300,6.1381,21.6528
IDkA - Pré 2A,24/04/2007,"1,296.171895",0.0038,1.9339,6.1422,21.8083
IDkA - Pré 2A,25/04/2007,"1,299.233627",0.2362,2.1747,6.3929,22.0613
IDkA - Pré 2A,26/04/2007,"1,298.150546",-0.0834,2.0895,6.3043,21.7393
IDkA - Pré 2A,27/04/2007,"1,298.316052",0.0127,2.1025,6.3178,21.8123
IDkA - Pré 2A,30/04/2007,"1,299.556966",0.0956,2.2001,6.4194,21.6779
IDkA - Pré 2A,02/05/2007,"1,302.644105",0.2376,0.2376,6.6722,21.7403
IDkA - Pré 2A,03/05/2007,"1,304.444916",0.1382,0.3761,6.8197,22.0430
IDkA - Pré 2A,04/05/2007,"1,305.919077",0.1130,0.4896,6.9404,22.1635
IDkA - Pré 2A,07/05/2007,"1,306.547577",0.0481,0.5379,6.9919,22.2153
IDkA - Pré 2A,08/05/2007,"1,306.641502",0.0072,0.5452,6.9996,22.2382
IDkA - Pré 2A,09/05/2007,"1,308.522702",0.1440,0.6899,7.1536,22.2365
IDkA - Pré 2A,10/05/2007,"1,307.732888",-0.0604,0.6291,7.0889,22.0882
IDkA - Pré 2A,11/05/2007,"1,308.942855",0.0925,0.7222,7.1880,22.3770
IDkA - Pré 2A,14/05/2007,"1,309.826803",0.0675,0.7903,7.2604,22.7855
IDkA - Pré 2A,15/05/2007,"1,312.733544",0.2219,1.0139,7.4984,23.1393
IDkA - Pré 2A,16/05/2007,"1,316.680742",0.3007,1.3177,7.8217,23.0581
IDkA - Pré 2A,17/05/2007,"1,318.508811",0.1388,1.4583,7.9714,23.6764
IDkA - Pré 2A,18/05/2007,"1,318.102710",-0.0308,1.4271,7.9381,23.4348
IDkA - Pré 2A,21/05/2007,"1,319.731643",0.1236,1.5524,8.0715,23.8828
IDkA - Pré 2A,22/05/2007,"1,319.947119",0.0163,1.5690,8.0892,24.4698
IDkA - Pré 2A,23/05/2007,"1,318.194404",-0.1328,1.4341,7.9456,24.4121
IDkA - Pré 2A,24/05/2007,"1,314.990565",-0.2430,1.1876,7.6833,26.2777
IDkA - Pré 2A,25/05/2007,"1,317.974030",0.2269,1.4172,7.9276,24.8565
IDkA - Pré 2A,28/05/2007,"1,319.032668",0.0803,1.4986,8.0143,23.8707
IDkA - Pré 2A,29/05/2007,"1,317.724449",-0.0992,1.3980,7.9071,24.1643
IDkA - Pré 2A,30/05/2007,"1,318.749407",0.0778,1.4768,7.9911,25.5767
IDkA - Pré 2A,31/05/2007,"1,320.517852",0.1341,1.6129,8.1359,25.1462
IDkA - Pré 2A,01/06/2007,"1,323.704435",0.2413,0.2413,8.3968,24.8260
IDkA - Pré 2A,04/06/2007,"1,321.298265",-0.1818,0.0591,8.1998,24.4650
IDkA - Pré 2A,05/06/2007,"1,320.264729",-0.0782,-0.0192,8.1152,24.3892
IDkA - Pré 2A,06/06/2007,"1,319.314473",-0.0720,-0.0911,8.0373,24.3124
IDkA - Pré 2A,08/06/2007,"1,323.115110",0.2881,0.1967,8.3486,24.5019
IDkA - Pré 2A,11/06/2007,"1,324.648033",0.1159,0.3128,8.4741,24.4953
IDkA - Pré 2A,12/06/2007,"1,322.190185",-0.1855,0.1266,8.2728,24.5673
IDkA - Pré 2A,13/06/2007,"1,322.512158",0.0244,0.1510,8.2992,24.8599
IDkA - Pré 2A,14/06/2007,"1,324.504432",0.1506,0.3019,8.4623,24.7918
IDkA - Pré 2A,15/06/2007,"1,327.092008",0.1954,0.4978,8.6742,25.0356
IDkA - Pré 2A,18/06/2007,"1,327.698458",0.0457,0.5438,8.7239,24.4558
IDkA - Pré 2A,19/06/2007,"1,328.314597",0.0464,0.5904,8.7744,24.5422
IDkA - Pré 2A,20/06/2007,"1,326.633391",-0.1266,0.4631,8.6367,24.2229
IDkA - Pré 2A,21/06/2007,"1,327.073410",0.0332,0.4964,8.6727,23.7923
IDkA - Pré 2A,22/06/2007,"1,324.840907",-0.1682,0.3274,8.4899,23.5904
IDkA - Pré 2A,25/06/2007,"1,320.172035",-0.3524,-0.0262,8.1076,23.0456
IDkA - Pré 2A,26/06/2007,"1,322.084354",0.1449,0.1186,8.2642,23.1906
IDkA - Pré 2A,27/06/2007,"1,325.095448",0.2278,0.3467,8.5107,23.5117
IDkA - Pré 2A,28/06/2007,"1,325.968839",0.0659,0.4128,8.5823,23.3523
IDkA - Pré 2A,29/06/2007,"1,327.268105",0.0980,0.5112,8.6887,22.8371
IDkA - Pré 2A,02/07/2007,"1,328.445146",0.0887,0.0887,8.7850,22.4482
IDkA - Pré 2A,03/07/2007,"1,328.270230",-0.0132,0.0755,8.7707,22.0873
IDkA - Pré 2A,04/07/2007,"1,325.285878",-0.2247,-0.1493,8.5263,21.4962
IDkA - Pré 2A,05/07/2007,"1,326.154491",0.0655,-0.0839,8.5975,21.9830
IDkA - Pré 2A,06/07/2007,"1,329.406994",0.2453,0.1611,8.8638,21.8367
IDkA - Pré 2A,09/07/2007,"1,329.946500",0.0406,0.2018,8.9080,21.6629
IDkA - Pré 2A,10/07/2007,"1,328.866207",-0.0812,0.1204,8.8195,21.3566
IDkA - Pré 2A,11/07/2007,"1,330.319384",0.1094,0.2299,8.9385,21.4686
IDkA - Pré 2A,12/07/2007,"1,332.911537",0.1949,0.4252,9.1508,21.7893
IDkA - Pré 2A,13/07/2007,"1,334.289630",0.1034,0.5290,9.2636,22.0680
IDkA - Pré 2A,16/07/2007,"1,333.700347",-0.0442,0.4846,9.2154,21.8167
IDkA - Pré 2A,17/07/2007,"1,335.149589",0.1087,0.5938,9.3341,21.7265
IDkA - Pré 2A,18/07/2007,"1,335.251459",0.0076,0.6015,9.3424,21.6516
IDkA - Pré 2A,19/07/2007,"1,332.785787",-0.1847,0.4157,9.1405,20.9859
IDkA - Pré 2A,20/07/2007,"1,332.417146",-0.0277,0.3879,9.1103,20.9411
IDkA - Pré 2A,23/07/2007,"1,332.830594",0.0310,0.4191,9.1442,20.9903
IDkA - Pré 2A,24/07/2007,"1,330.935060",-0.1422,0.2763,8.9889,20.6674
IDkA - Pré 2A,25/07/2007,"1,330.785719",-0.0112,0.2650,8.9767,20.4228
IDkA - Pré 2A,26/07/2007,"1,324.066797",-0.5049,-0.2412,8.4265,19.6020
IDkA - Pré 2A,27/07/2007,"1,328.051412",0.3009,0.0590,8.7528,20.0261
IDkA - Pré 2A,30/07/2007,"1,330.092694",0.1537,0.2128,8.9200,19.9498
IDkA - Pré 2A,31/07/2007,"1,330.323315",0.0173,0.2302,8.9388,19.9037
IDkA - Pré 2A,01/08/2007,"1,327.675913",-0.1990,-0.1990,8.7221,19.7709
IDkA - Pré 2A,02/08/2007,"1,329.421113",0.1314,-0.0678,8.8650,19.8339
IDkA - Pré 2A,03/08/2007,"1,326.125471",-0.2479,-0.3156,8.5951,19.3825
IDkA - Pré 2A,06/08/2007,"1,325.805138",-0.0242,-0.3396,8.5689,19.1788
IDkA - Pré 2A,07/08/2007,"1,328.429984",0.1980,-0.1423,8.7838,19.1922
IDkA - Pré 2A,08/08/2007,"1,331.165089",0.2059,0.0633,9.0078,19.0810
IDkA - Pré 2A,09/08/2007,"1,327.322138",-0.2887,-0.2256,8.6931,18.7175
IDkA - Pré 2A,10/08/2007,"1,327.413189",0.0069,-0.2188,8.7005,18.5992
IDkA - Pré 2A,13/08/2007,"1,329.140879",0.1302,-0.0889,8.8420,18.6937
IDkA - Pré 2A,14/08/2007,"1,325.312745",-0.2880,-0.3766,8.5285,18.4729
IDkA - Pré 2A,15/08/2007,"1,319.834306",-0.4134,-0.7885,8.0799,17.7370
IDkA - Pré 2A,16/08/2007,"1,300.352563",-1.4761,-2.2529,6.4846,15.8647
IDkA - Pré 2A,17/08/2007,"1,313.835735",1.0369,-1.2394,7.5887,16.8597
IDkA - Pré 2A,20/08/2007,"1,311.197187",-0.2008,-1.4377,7.3726,16.5815
IDkA - Pré 2A,21/08/2007,"1,310.762208",-0.0332,-1.4704,7.3370,16.3742
IDkA - Pré 2A,22/08/2007,"1,314.442658",0.2808,-1.1937,7.6384,16.5698
IDkA - Pré 2A,23/08/2007,"1,315.918717",0.1123,-1.0828,7.7593,16.8210
IDkA - Pré 2A,24/08/2007,"1,320.297614",0.3328,-0.7536,8.1179,17.2057
IDkA - Pré 2A,27/08/2007,"1,321.699525",0.1062,-0.6482,8.2327,17.3056
IDkA - Pré 2A,28/08/2007,"1,319.048414",-0.2006,-0.8475,8.0156,16.9230
IDkA - Pré 2A,29/08/2007,"1,322.504959",0.2620,-0.5877,8.2986,17.1227
IDkA - Pré 2A,30/08/2007,"1,322.848898",0.0260,-0.5618,8.3268,17.0452
IDkA - Pré 2A,31/08/2007,"1,325.659891",0.2125,-0.3505,8.5570,16.7923
IDkA - Pré 2A,03/09/2007,"1,328.725879",0.2313,0.2313,8.8080,16.7958
IDkA - Pré 2A,04/09/2007,"1,329.971937",0.0938,0.3253,8.9101,16.6796
IDkA - Pré 2A,05/09/2007,"1,326.804112",-0.2382,0.0863,8.6507,16.4222
IDkA - Pré 2A,06/09/2007,"1,327.942454",0.0858,0.1722,8.7439,16.4688
IDkA - Pré 2A,10/09/2007,"1,325.773110",-0.1634,0.0085,8.5662,16.0034
IDkA - Pré 2A,11/09/2007,"1,327.589121",0.1370,0.1455,8.7149,16.2391
IDkA - Pré 2A,12/09/2007,"1,330.578302",0.2252,0.3710,8.9597,16.3306
IDkA - Pré 2A,13/09/2007,"1,330.629321",0.0038,0.3749,8.9639,16.1995
IDkA - Pré 2A,14/09/2007,"1,333.351863",0.2046,0.5802,9.1869,16.3387
IDkA - Pré 2A,17/09/2007,"1,332.074376",-0.0958,0.4839,9.0822,15.9545
IDkA - Pré 2A,18/09/2007,"1,338.426177",0.4768,0.9630,9.6024,16.3698
IDkA - Pré 2A,19/09/2007,"1,341.258398",0.2116,1.1767,9.8343,16.7117
IDkA - Pré 2A,20/09/2007,"1,341.869337",0.0455,1.2227,9.8843,16.8603
IDkA - Pré 2A,21/09/2007,"1,344.482222",0.1947,1.4198,10.0983,17.5355
IDkA - Pré 2A,24/09/2007,"1,343.431849",-0.0781,1.3406,10.0123,16.9306
IDkA - Pré 2A,25/09/2007,"1,345.663924",0.1661,1.5090,10.1951,17.1429
IDkA - Pré 2A,26/09/2007,"1,345.727935",0.0048,1.5138,10.2003,16.8659
IDkA - Pré 2A,27/09/2007,"1,346.673177",0.0702,1.5851,10.2777,16.9357
IDkA - Pré 2A,28/09/2007,"1,348.171485",0.1113,1.6981,10.4004,17.0461
IDkA - Pré 2A,01/10/2007,"1,350.655177",0.1842,0.1842,10.6038,17.0879
IDkA - Pré 2A,02/10/2007,"1,351.072149",0.0309,0.2152,10.6379,16.7090
IDkA - Pré 2A,03/10/2007,"1,350.656390",-0.0308,0.1843,10.6039,16.6387
IDkA - Pré 2A,04/10/2007,"1,350.291496",-0.0270,0.1573,10.5740,16.3698
IDkA - Pré 2A,05/10/2007,"1,351.613396",0.0979,0.2553,10.6823,16.3788
IDkA - Pré 2A,08/10/2007,"1,351.624077",0.0008,0.2561,10.6831,16.2789
IDkA - Pré 2A,09/10/2007,"1,354.825927",0.2369,0.4936,10.9453,16.3530
IDkA - Pré 2A,10/10/2007,"1,354.266229",-0.0413,0.4521,10.8995,16.1286
IDkA - Pré 2A,11/10/2007,"1,354.379342",0.0084,0.4605,10.9088,16.1548
IDkA - Pré 2A,15/10/2007,"1,355.868557",0.1100,0.5709,11.0307,16.0684
IDkA - Pré 2A,16/10/2007,"1,355.730496",-0.0102,0.5607,11.0194,16.0406
IDkA - Pré 2A,17/10/2007,"1,355.747143",0.0012,0.5619,11.0208,16.0428
IDkA - Pré 2A,18/10/2007,"1,354.881147",-0.0639,0.4977,10.9499,15.9502
IDkA - Pré 2A,19/10/2007,"1,352.481284",-0.1771,0.3197,10.7533,15.5941
IDkA - Pré 2A,22/10/2007,"1,346.732405",-0.4251,-0.1067,10.2826,14.9965
IDkA - Pré 2A,23/10/2007,"1,351.045719",0.3203,0.2132,10.6358,15.3390
IDkA - Pré 2A,24/10/2007,"1,348.802494",-0.1660,0.0468,10.4521,15.1686
IDkA - Pré 2A,25/10/2007,"1,349.338298",0.0397,0.0865,10.4960,14.9886
IDkA - Pré 2A,26/10/2007,"1,352.230088",0.2143,0.3010,10.7328,15.0863
IDkA - Pré 2A,29/10/2007,"1,355.079422",0.2107,0.5124,10.9661,15.0991
IDkA - Pré 2A,30/10/2007,"1,355.473000",0.0290,0.5416,10.9983,15.1522
IDkA - Pré 2A,31/10/2007,"1,355.825906",0.0260,0.5678,11.0272,14.9953
IDkA - Pré 2A,01/11/2007,"1,354.754578",-0.0790,-0.0790,10.9395,14.6134
IDkA - Pré 2A,05/11/2007,"1,353.869821",-0.0653,-0.1443,10.8670,14.3657
IDkA - Pré 2A,06/11/2007,"1,355.534093",0.1229,-0.0215,11.0033,14.5023
IDkA - Pré 2A,07/11/2007,"1,352.040807",-0.2577,-0.2792,10.7173,14.1196
IDkA - Pré 2A,08/11/2007,"1,349.164485",-0.2127,-0.4913,10.4817,13.9829
IDkA - Pré 2A,09/11/2007,"1,352.375888",0.2380,-0.2545,10.7447,14.2750
IDkA - Pré 2A,12/11/2007,"1,349.997231",-0.1759,-0.4299,10.5499,14.0423
IDkA - Pré 2A,13/11/2007,"1,349.466244",-0.0393,-0.4691,10.5064,13.9177
IDkA - Pré 2A,14/11/2007,"1,353.640201",0.3093,-0.1612,10.8482,14.0238
IDkA - Pré 2A,16/11/2007,"1,354.016626",0.0278,-0.1334,10.8791,14.0027
IDkA - Pré 2A,19/11/2007,"1,353.688866",-0.0242,-0.1576,10.8522,14.1467
IDkA - Pré 2A,20/11/2007,"1,354.260919",0.0423,-0.1154,10.8991,14.1374
IDkA - Pré 2A,21/11/2007,"1,355.649898",0.1026,-0.0130,11.0128,14.0694
IDkA - Pré 2A,22/11/2007,"1,356.376169",0.0536,0.0406,11.0723,14.0163
IDkA - Pré 2A,23/11/2007,"1,357.071204",0.0512,0.0918,11.1292,14.0142
IDkA - Pré 2A,26/11/2007,"1,357.342931",0.0200,0.1119,11.1515,13.9387
IDkA - Pré 2A,27/11/2007,"1,355.208477",-0.1573,-0.0455,10.9767,13.7808
IDkA - Pré 2A,28/11/2007,"1,356.049025",0.0620,0.0165,11.0455,13.6713
IDkA - Pré 2A,29/11/2007,"1,352.788082",-0.2405,-0.2241,10.7785,13.2701
IDkA - Pré 2A,30/11/2007,"1,354.496520",0.1263,-0.0980,10.9184,13.1990
IDkA - Pré 2A,03/12/2007,"1,353.970619",-0.0388,-0.0388,10.8753,13.0539
IDkA - Pré 2A,04/12/2007,"1,352.940280",-0.0761,-0.1149,10.7909,12.9500
IDkA - Pré 2A,05/12/2007,"1,350.542692",-0.1772,-0.2919,10.5946,12.4972
IDkA - Pré 2A,06/12/2007,"1,350.495079",-0.0035,-0.2954,10.5907,12.3693
IDkA - Pré 2A,07/12/2007,"1,352.624945",0.1577,-0.1382,10.7651,12.3229
IDkA - Pré 2A,10/12/2007,"1,350.019644",-0.1926,-0.3305,10.5518,11.8699
IDkA - Pré 2A,11/12/2007,"1,352.957932",0.2176,-0.1136,10.7924,11.9338
IDkA - Pré 2A,12/12/2007,"1,351.898296",-0.0783,-0.1918,10.7056,11.8907
IDkA - Pré 2A,13/12/2007,"1,345.879122",-0.4452,-0.6362,10.2127,11.2374
IDkA - Pré 2A,14/12/2007,"1,349.207225",0.2473,-0.3905,10.4852,11.4046
IDkA - Pré 2A,17/12/2007,"1,350.545609",0.0992,-0.2917,10.5948,11.3198
IDkA - Pré 2A,18/12/2007,"1,352.615157",0.1532,-0.1389,10.7643,11.3502
IDkA - Pré 2A,19/12/2007,"1,355.041485",0.1794,0.0402,10.9630,11.5758
IDkA - Pré 2A,20/12/2007,"1,350.227624",-0.3553,-0.3152,10.5688,11.1044
IDkA - Pré 2A,21/12/2007,"1,350.276244",0.0036,-0.3116,10.5728,11.1078
IDkA - Pré 2A,24/12/2007,"1,350.914177",0.0472,-0.2645,10.6250,11.0905
IDkA - Pré 2A,26/12/2007,"1,349.674540",-0.0918,-0.3560,10.5235,10.8636
IDkA - Pré 2A,27/12/2007,"1,349.032346",-0.0476,-0.4034,10.4709,10.6854
IDkA - Pré 2A,28/12/2007,"1,351.170854",0.1585,-0.2455,10.6460,10.6974
IDkA - Pré 2A,31/12/2007,"1,351.767479",0.0442,-0.2015,10.6949,10.6949
IDkA - Pré 2A,02/01/2008,"1,353.652081",0.1394,0.1394,0.1394,10.4956
IDkA - Pré 2A,03/01/2008,"1,356.394429",0.2026,0.3423,0.3423,10.6790
IDkA - Pré 2A,04/01/2008,"1,355.376337",-0.0751,0.2670,0.2670,10.7239
IDkA - Pré 2A,07/01/2008,"1,356.137439",0.0562,0.3233,0.3233,10.8934
IDkA - Pré 2A,08/01/2008,"1,358.090535",0.1440,0.4678,0.4678,11.1395
IDkA - Pré 2A,09/01/2008,"1,357.408266",-0.0502,0.4173,0.4173,11.0501
IDkA - Pré 2A,10/01/2008,"1,356.285921",-0.0827,0.3343,0.3343,10.8349
IDkA - Pré 2A,11/01/2008,"1,358.862227",0.1900,0.5248,0.5248,10.9747
IDkA - Pré 2A,14/01/2008,"1,358.814697",-0.0035,0.5213,0.5213,11.0226
IDkA - Pré 2A,15/01/2008,"1,360.257510",0.1062,0.6281,0.6281,11.2202
IDkA - Pré 2A,16/01/2008,"1,359.601293",-0.0482,0.5795,0.5795,11.0213
IDkA - Pré 2A,17/01/2008,"1,359.114479",-0.0358,0.5435,0.5435,10.8515
IDkA - Pré 2A,18/01/2008,"1,360.772355",0.1220,0.6662,0.6662,10.7848
IDkA - Pré 2A,21/01/2008,"1,355.269136",-0.4044,0.2590,0.2590,10.2436
IDkA - Pré 2A,22/01/2008,"1,357.673585",0.1774,0.4369,0.4369,10.3247
IDkA - Pré 2A,23/01/2008,"1,357.160508",-0.0378,0.3990,0.3990,10.2728
IDkA - Pré 2A,24/01/2008,"1,363.325531",0.4543,0.8550,0.8550,10.7641
IDkA - Pré 2A,25/01/2008,"1,363.993171",0.0490,0.9044,0.9044,10.7656
IDkA - Pré 2A,28/01/2008,"1,367.058146",0.2247,1.1312,1.1312,11.1082
IDkA - Pré 2A,29/01/2008,"1,366.878560",-0.0131,1.1179,1.1179,10.9648
IDkA - Pré 2A,30/01/2008,"1,367.745856",0.0635,1.1820,1.1820,10.9836
IDkA - Pré 2A,31/01/2008,"1,367.369437",-0.0275,1.1542,1.1542,10.7615
IDkA - Pré 2A,01/02/2008,"1,368.715639",0.0985,0.0985,1.2538,10.7874
IDkA - Pré 2A,06/02/2008,"1,368.724746",0.0007,0.0991,1.2545,10.4589
IDkA - Pré 2A,07/02/2008,"1,371.277738",0.1865,0.2858,1.4433,10.5803
IDkA - Pré 2A,08/02/2008,"1,373.942569",0.1943,0.4807,1.6405,10.7240
IDkA - Pré 2A,11/02/2008,"1,376.534452",0.1886,0.6703,1.8322,10.8071
IDkA - Pré 2A,12/02/2008,"1,378.666581",0.1549,0.8262,1.9899,10.8093
IDkA - Pré 2A,13/02/2008,"1,381.201775",0.1839,1.0116,2.1775,10.9461
IDkA - Pré 2A,14/02/2008,"1,381.275544",0.0053,1.0170,2.1829,10.7376
IDkA - Pré 2A,15/02/2008,"1,380.008927",-0.0917,0.9244,2.0892,10.4944
IDkA - Pré 2A,18/02/2008,"1,383.742760",0.2706,1.1974,2.3654,10.7663
IDkA - Pré 2A,19/02/2008,"1,383.221520",-0.0377,1.1593,2.3269,10.7245
IDkA - Pré 2A,20/02/2008,"1,384.799713",0.1141,1.2747,2.4436,10.8509
IDkA - Pré 2A,21/02/2008,"1,386.060778",0.0911,1.3670,2.5369,10.7032
IDkA - Pré 2A,22/02/2008,"1,386.775309",0.0516,1.4192,2.5898,10.6545
IDkA - Pré 2A,25/02/2008,"1,385.539081",-0.0891,1.3288,2.4983,10.6439
IDkA - Pré 2A,26/02/2008,"1,386.987617",0.1045,1.4347,2.6055,10.6127
IDkA - Pré 2A,27/02/2008,"1,387.726914",0.0533,1.4888,2.6602,10.9513
IDkA - Pré 2A,28/02/2008,"1,387.860586",0.0096,1.4986,2.6701,10.9201
IDkA - Pré 2A,29/02/2008,"1,387.672982",-0.0135,1.4849,2.6562,10.9052
IDkA - Pré 2A,03/03/2008,"1,390.022111",0.1693,0.1693,2.8300,11.2477
IDkA - Pré 2A,04/03/2008,"1,389.874255",-0.0106,0.1586,2.8190,11.2359
IDkA - Pré 2A,05/03/2008,"1,391.462581",0.1143,0.2731,2.9365,11.3630
IDkA - Pré 2A,06/03/2008,"1,386.533165",-0.3543,-0.0821,2.5719,10.5407
IDkA - Pré 2A,07/03/2008,"1,383.249294",-0.2368,-0.3188,2.3289,10.1151
IDkA - Pré 2A,10/03/2008,"1,380.159745",-0.2234,-0.5414,2.1004,9.7088
IDkA - Pré 2A,11/03/2008,"1,384.385371",0.3062,-0.2369,2.4130,10.0447
IDkA - Pré 2A,12/03/2008,"1,384.035049",-0.0253,-0.2622,2.3871,9.8463
IDkA - Pré 2A,13/03/2008,"1,381.067485",-0.2144,-0.4760,2.1675,9.7700
IDkA - Pré 2A,14/03/2008,"1,378.429361",-0.1910,-0.6661,1.9724,9.4020
IDkA - Pré 2A,17/03/2008,"1,378.354466",-0.0054,-0.6715,1.9668,9.3303
IDkA - Pré 2A,18/03/2008,"1,382.231810",0.2813,-0.3921,2.2537,9.6378
IDkA - Pré 2A,19/03/2008,"1,379.621178",-0.1889,-0.5802,2.0605,9.2911
IDkA - Pré 2A,20/03/2008,"1,379.939727",0.0231,-0.5573,2.0841,9.2498
IDkA - Pré 2A,24/03/2008,"1,378.881137",-0.0767,-0.6336,2.0058,8.8176
IDkA - Pré 2A,25/03/2008,"1,378.121473",-0.0551,-0.6883,1.9496,8.7577
IDkA - Pré 2A,26/03/2008,"1,377.971960",-0.0108,-0.6991,1.9385,8.6739
IDkA - Pré 2A,27/03/2008,"1,379.207111",0.0896,-0.6101,2.0299,8.7350
IDkA - Pré 2A,28/03/2008,"1,381.794607",0.1876,-0.4236,2.2213,8.9468
IDkA - Pré 2A,31/03/2008,"1,381.130477",-0.0481,-0.4715,2.1722,8.6153
IDkA - Pré 2A,01/04/2008,"1,383.360233",0.1614,0.1614,2.3371,8.7906
IDkA - Pré 2A,02/04/2008,"1,384.807891",0.1046,0.2663,2.4442,8.7922
IDkA - Pré 2A,03/04/2008,"1,387.013448",0.1593,0.4260,2.6074,8.8726
IDkA - Pré 2A,04/04/2008,"1,388.458643",0.1042,0.5306,2.7143,8.9537
IDkA - Pré 2A,07/04/2008,"1,386.773977",-0.1213,0.4086,2.5897,8.7725
IDkA - Pré 2A,08/04/2008,"1,387.752161",0.0705,0.4794,2.6620,8.8492
IDkA - Pré 2A,09/04/2008,"1,385.962129",-0.1290,0.3498,2.5296,8.5521
IDkA - Pré 2A,10/04/2008,"1,387.063587",0.0795,0.4296,2.6111,8.5287
IDkA - Pré 2A,11/04/2008,"1,387.632490",0.0410,0.4708,2.6532,8.6045
IDkA - Pré 2A,14/04/2008,"1,387.918476",0.0206,0.4915,2.6744,8.4578
IDkA - Pré 2A,15/04/2008,"1,387.318978",-0.0432,0.4481,2.6300,8.4109
IDkA - Pré 2A,16/04/2008,"1,386.033077",-0.0927,0.3550,2.5349,8.1211
IDkA - Pré 2A,17/04/2008,"1,387.999978",0.1419,0.4974,2.6804,8.1344
IDkA - Pré 2A,18/04/2008,"1,384.461236",-0.2550,0.2412,2.4186,7.6955
IDkA - Pré 2A,22/04/2008,"1,378.752726",-0.4123,-0.1722,1.9963,6.4467
IDkA - Pré 2A,23/04/2008,"1,383.601093",0.3516,0.1789,2.3550,6.7493
IDkA - Pré 2A,24/04/2008,"1,381.991883",-0.1163,0.0624,2.2359,6.6210
IDkA - Pré 2A,25/04/2008,"1,383.312033",0.0955,0.1580,2.3336,6.4714
IDkA - Pré 2A,28/04/2008,"1,380.005365",-0.2390,-0.0815,2.0890,6.2919
IDkA - Pré 2A,29/04/2008,"1,380.456778",0.0327,-0.0488,2.1224,6.3267
IDkA - Pré 2A,30/04/2008,"1,386.055713",0.4056,0.3566,2.5365,6.6560
IDkA - Pré 2A,02/05/2008,"1,391.106725",0.3644,0.3644,2.9102,6.7910
IDkA - Pré 2A,05/05/2008,"1,388.273548",-0.2037,0.1600,2.7006,6.3062
IDkA - Pré 2A,06/05/2008,"1,383.117947",-0.3714,-0.2120,2.3192,5.9115
IDkA - Pré 2A,07/05/2008,"1,379.202690",-0.2831,-0.4944,2.0296,5.5608
IDkA - Pré 2A,08/05/2008,"1,377.711110",-0.1081,-0.6020,1.9192,5.4391
IDkA - Pré 2A,09/05/2008,"1,374.435194",-0.2378,-0.8384,1.6769,5.0372
IDkA - Pré 2A,12/05/2008,"1,377.799355",0.2448,-0.5957,1.9258,5.2605
IDkA - Pré 2A,13/05/2008,"1,378.937172",0.0826,-0.5136,2.0099,5.3474
IDkA - Pré 2A,14/05/2008,"1,374.705384",-0.3069,-0.8189,1.6969,4.9532
IDkA - Pré 2A,15/05/2008,"1,377.560345",0.2077,-0.6129,1.9081,4.9383
IDkA - Pré 2A,16/05/2008,"1,382.505005",0.3589,-0.2562,2.2739,4.9993
IDkA - Pré 2A,19/05/2008,"1,380.643925",-0.1346,-0.3904,2.1362,4.7448
IDkA - Pré 2A,20/05/2008,"1,381.599925",0.0692,-0.3215,2.2069,4.8173
IDkA - Pré 2A,21/05/2008,"1,380.078997",-0.1101,-0.4312,2.0944,4.5727
IDkA - Pré 2A,23/05/2008,"1,380.210380",0.0095,-0.4217,2.1041,4.7046
IDkA - Pré 2A,26/05/2008,"1,379.330798",-0.0637,-0.4852,2.0391,4.6554
IDkA - Pré 2A,27/05/2008,"1,377.887233",-0.1047,-0.5893,1.9323,4.5459
IDkA - Pré 2A,28/05/2008,"1,380.785732",0.2104,-0.3802,2.1467,4.6817
IDkA - Pré 2A,29/05/2008,"1,387.003853",0.4503,0.0684,2.6067,5.2575
IDkA - Pré 2A,30/05/2008,"1,389.302961",0.1658,0.2343,2.7768,5.3500
IDkA - Pré 2A,02/06/2008,"1,386.865818",-0.1754,-0.1754,2.5965,4.7716
IDkA - Pré 2A,03/06/2008,"1,390.581895",0.2679,0.0921,2.8714,5.0523
IDkA - Pré 2A,04/06/2008,"1,390.267023",-0.0226,0.0694,2.8481,5.2198
IDkA - Pré 2A,05/06/2008,"1,386.248105",-0.2891,-0.2199,2.5508,4.9977
